Id,y
10000.0,-66.00242349023137
10001.0,451.40650440115456
10002.0,-461.676417060299
10003.0,40.501208753724455
10004.0,-126.74472245403842
10005.0,-342.53455181925244
10006.0,-396.555542113589
10007.0,335.54127907908764
10008.0,-99.51242087062431
10009.0,304.812539806276
10010.0,68.89453048978598
10011.0,412.36919545590825
10012.0,54.94237102476811
10013.0,-17.005550754779968
10014.0,-597.8499575722619
10015.0,443.5022887864154
10016.0,144.77448697804326
10017.0,-57.41116367253777
10018.0,134.38782757746287
10019.0,-108.98377598910916
10020.0,153.8248284250677
10021.0,611.7359836022039
10022.0,588.3896503384233
10023.0,-131.0167999580199
10024.0,-61.13562114122922
10025.0,-374.2484953169732
10026.0,74.15799307965494
10027.0,137.43837873610414
10028.0,420.0866117967909
10029.0,196.76562571344456
10030.0,268.44284980053317
10031.0,638.4749102511103
10032.0,127.37873138691826
10033.0,1.3491187584003548
10034.0,22.71045317740687
10035.0,342.23953452256586
10036.0,307.70396697417243
10037.0,348.13820870094133
10038.0,-168.65286130735407
10039.0,-20.221130904617823
10040.0,-551.7499275731111
10041.0,-429.9718040667425
10042.0,261.89195870674337
10043.0,389.82042612922123
10044.0,-96.16562227356626
10045.0,-210.71080125632625
10046.0,278.881868784013
10047.0,-427.4533010310499
10048.0,-172.90325291756906
10049.0,467.2643783557851
10050.0,-631.5587355874404
10051.0,-355.53165933817843
10052.0,143.17327553860406
10053.0,69.19920259894143
10054.0,275.5882739767271
10055.0,-263.1886122041042
10056.0,167.49830723241195
10057.0,104.57789589014189
10058.0,230.07008661007762
10059.0,20.98802664457657
10060.0,-4.822581262502226
10061.0,-201.92294081063773
10062.0,560.0639265657712
10063.0,55.288476252448824
10064.0,671.3015746918352
10065.0,-493.74873828522914
10066.0,-279.35303673259216
10067.0,-53.71252761314692
10068.0,379.69819550097645
10069.0,315.0714108579838
10070.0,169.13001732614248
10071.0,-271.59930326901116
10072.0,783.8022226750354
10073.0,44.577311515548445
10074.0,57.406780054578775
10075.0,-161.07827414306863
10076.0,-220.6695784788581
10077.0,223.24129442929112
10078.0,352.66559554375635
10079.0,13.163291366266236
10080.0,-461.9941469857308
10081.0,305.3721466914237
10082.0,-230.59656173861092
10083.0,359.07444324254476
10084.0,-430.26056337592195
10085.0,-115.54882205546409
10086.0,-88.96006387867413
10087.0,-488.29018980804346
10088.0,-139.35033854713592
10089.0,57.33880810852611
10090.0,-190.33624272166497
10091.0,-6.508092914824346
10092.0,189.2910777470187
10093.0,346.60367818565646
10094.0,871.6273206485924
10095.0,-147.01353738653904
10096.0,443.48993777943184
10097.0,-30.498432974438188
10098.0,185.46345753445928
10099.0,-119.91717151732792
10100.0,43.575238001809026
10101.0,58.31857155224411
10102.0,-197.15246829839873
10103.0,-70.47160678841225
10104.0,-342.84605328866735
10105.0,-29.233589873717037
10106.0,49.52292929610394
10107.0,-16.246144137912296
10108.0,33.775069261607825
10109.0,-68.88307748324094
10110.0,25.86339949369618
10111.0,-617.3142842716973
10112.0,-185.90441301194974
10113.0,323.78310610938775
10114.0,-35.662195722126945
10115.0,-733.5297711613854
10116.0,-240.73856264736065
10117.0,-381.9731466242498
10118.0,75.31994462169496
10119.0,36.61032645911696
10120.0,-28.756270225023584
10121.0,-481.16062796858995
10122.0,408.85023042299025
10123.0,-765.0217471991647
10124.0,178.0726965163714
10125.0,-7.649879385671802
10126.0,134.7968462337588
10127.0,-477.4585142128702
10128.0,-248.70625301323685
10129.0,-361.884657223865
10130.0,-18.75561174855453
10131.0,7.795604374434674
10132.0,-109.10598972538492
10133.0,-63.07374524219506
10134.0,591.8231837349167
10135.0,259.61263369662987
10136.0,-279.8658320087677
10137.0,93.22535940051867
10138.0,-427.28731541913544
10139.0,84.38656633089806
10140.0,-311.5446306441576
10141.0,11.419268612560614
10142.0,-297.8314684235848
10143.0,-331.9289709686444
10144.0,656.0132305257328
10145.0,-476.66268136505533
10146.0,361.19404513377447
10147.0,-150.18526861192362
10148.0,299.9467190243257
10149.0,-191.72143219270671
10150.0,151.94999511612008
10151.0,-64.6727578157661
10152.0,351.2448616306338
10153.0,-370.63644575627285
10154.0,349.2249817861115
10155.0,273.5246096168016
10156.0,783.1971843196887
10157.0,-124.23788973573912
10158.0,-155.22004432990892
10159.0,-506.9556493864119
10160.0,201.69321238561616
10161.0,-415.1740571596374
10162.0,-348.1651051695662
10163.0,-201.95224108681055
10164.0,-658.950447053338
10165.0,179.3464016817149
10166.0,124.0692581616879
10167.0,-209.15025355201732
10168.0,213.70513477400604
10169.0,-82.11721023809017
10170.0,-97.11026989727128
10171.0,124.26800574647994
10172.0,50.28991565714355
10173.0,538.7439592813378
10174.0,630.0175345543378
10175.0,217.25927782654423
10176.0,-491.733741326709
10177.0,-131.14175113883397
10178.0,362.39302241729445
10179.0,-14.363038055408254
10180.0,-30.26175736167677
10181.0,-107.32358076729884
10182.0,-334.062592929672
10183.0,299.5063996464328
10184.0,-103.47221484505474
10185.0,179.82049946719474
10186.0,122.2007088790076
10187.0,86.58037161690754
10188.0,386.48256056699284
10189.0,-613.3611745045839
10190.0,-269.81638738346226
10191.0,260.7314512622873
10192.0,-44.62016128042845
10193.0,-159.1571757641674
10194.0,-145.24559879357486
10195.0,447.2282148760005
10196.0,476.35698596959475
10197.0,121.79421345327205
10198.0,-1.5356790561063747
10199.0,410.74409653878075
10200.0,90.82809979964686
10201.0,150.07336956845018
10202.0,24.033652961547688
10203.0,273.8866340536297
10204.0,-154.52926038025225
10205.0,42.588901507065884
10206.0,617.3417063168577
10207.0,38.93936076142802
10208.0,-91.43610119490349
10209.0,225.35327477391058
10210.0,151.05827577085586
10211.0,-86.91664773646099
10212.0,-101.717889580072
10213.0,161.93776502605516
10214.0,357.8704141035455
10215.0,32.145978186554714
10216.0,-379.145399200293
10217.0,-165.94213222367236
10218.0,257.45392169454186
10219.0,-124.83850779184193
10220.0,47.0845147229919
10221.0,-67.05065138980302
10222.0,287.17334413416523
10223.0,836.2674277701633
10224.0,-78.73329260205574
10225.0,-293.0092291521958
10226.0,284.91632646225656
10227.0,377.9514320082295
10228.0,-473.9426195897227
10229.0,-538.8094549766048
10230.0,-372.904750403189
10231.0,-83.37700889968718
10232.0,157.46205951911202
10233.0,167.50291456151146
10234.0,-105.69040574319556
10235.0,561.1616879176291
10236.0,-149.3553189574689
10237.0,196.96680512352322
10238.0,-33.81991172758043
10239.0,5.199419882337796
10240.0,-121.70842296063304
10241.0,53.473579817377825
10242.0,531.2918938411243
10243.0,-157.60262258937695
10244.0,-183.77196239261264
10245.0,643.8322464256652
10246.0,17.780306010129152
10247.0,-92.07939719460205
10248.0,485.4931646050772
10249.0,-221.2365786079402
10250.0,490.60650504846285
10251.0,-43.67715915424961
10252.0,139.93322987117637
10253.0,207.50447442761129
10254.0,17.092647024359394
10255.0,-396.4720331605296
10256.0,-168.30166761529324
10257.0,-75.59324100124468
10258.0,-292.0735078007691
10259.0,-59.373665346632194
10260.0,247.3690470643848
10261.0,206.8311275818557
10262.0,17.462464464079517
10263.0,-181.81148500657
10264.0,300.1761509454853
10265.0,-567.6387247955894
10266.0,311.5932728526358
10267.0,-9.929511835493429
10268.0,161.40782304547855
10269.0,272.38559922972433
10270.0,55.1224574194251
10271.0,-15.27826741219718
10272.0,286.40230194290257
10273.0,387.8886119434742
10274.0,-148.57888863638618
10275.0,171.95235244839677
10276.0,-411.570592222679
10277.0,213.802538270752
10278.0,133.9300243737175
10279.0,-99.01717750124276
10280.0,-162.41724224558152
10281.0,-39.07419011347814
10282.0,-295.1584521832397
10283.0,141.32481354359632
10284.0,163.05983005334488
10285.0,-55.45540146241699
10286.0,-145.74067609352196
10287.0,16.350462436354
10288.0,-364.29855848282773
10289.0,558.6630187376719
10290.0,40.050661219007566
10291.0,67.63734504297014
10292.0,559.8400846554672
10293.0,469.80694715741737
10294.0,-149.49980105453034
10295.0,-328.8227866996959
10296.0,425.7713170466757
10297.0,85.50466241179338
10298.0,-166.91553705584923
10299.0,-662.2984070393502
10300.0,50.280391653003505
10301.0,-11.355718332960663
10302.0,-451.81126444953264
10303.0,78.67283313413122
10304.0,-386.8187999173569
10305.0,-273.2273830523733
10306.0,352.0150454400227
10307.0,-263.8480409181033
10308.0,-214.73022299361082
10309.0,-84.88115489738499
10310.0,745.8832791254231
10311.0,-418.97510845227544
10312.0,739.1991251661946
10313.0,-469.0774263529479
10314.0,481.82984486567165
10315.0,363.2079747874404
10316.0,-270.2530418207198
10317.0,-399.59212471613273
10318.0,234.45728030706553
10319.0,-38.73469357032701
10320.0,238.36874871850756
10321.0,28.697441990183762
10322.0,238.23095785965452
10323.0,-130.00744030000104
10324.0,-681.2945617788497
10325.0,61.580652959543585
10326.0,-444.9298506709598
10327.0,-14.713208392840244
10328.0,680.4767823428581
10329.0,288.7326064937663
10330.0,839.9704901556731
10331.0,416.65747651918156
10332.0,167.35603728915822
10333.0,-86.77953786706708
10334.0,332.76996760043625
10335.0,-201.33443093425356
10336.0,-43.62508298784162
10337.0,-107.9023777960966
10338.0,-284.0357380251711
10339.0,232.60855717832666
10340.0,237.8331517154011
10341.0,74.39980567720293
10342.0,255.51770406364605
10343.0,-168.64961928561047
10344.0,68.56334601629021
10345.0,-365.44198172526126
10346.0,189.70649886094608
10347.0,-369.83324976670986
10348.0,-250.9002439023796
10349.0,76.31355019623233
10350.0,-344.94550923377693
10351.0,-187.42339326812652
10352.0,482.16975698252196
10353.0,125.75266972885937
10354.0,450.6919437521873
10355.0,216.1761901820816
10356.0,34.34193571930473
10357.0,57.511455961215674
10358.0,-211.4194989471269
10359.0,49.762491809493405
10360.0,76.11104020758424
10361.0,-29.196254490440257
10362.0,33.04895852873673
10363.0,364.56271216309995
10364.0,234.48280987315297
10365.0,-21.79655485909143
10366.0,-476.93787704780175
10367.0,43.567658993046095
10368.0,-310.9572136651709
10369.0,-46.94111622603725
10370.0,181.19558107133588
10371.0,-214.9624298200716
10372.0,-80.22706031522159
10373.0,841.20822916574
10374.0,102.35678708587037
10375.0,37.29773804688157
10376.0,77.39818275960309
10377.0,435.7945214936923
10378.0,111.39479265155688
10379.0,-128.82922415387395
10380.0,573.0501210583968
10381.0,48.6024680779111
10382.0,-68.55414659218755
10383.0,56.68162450583026
10384.0,-360.30993199944
10385.0,131.90192283450452
10386.0,-264.52589763343053
10387.0,-378.79324972499353
10388.0,-190.0992925997661
10389.0,862.9152130409636
10390.0,159.57649666231197
10391.0,514.0204635801462
10392.0,61.387667803407425
10393.0,720.8758958326595
10394.0,-450.97673103980276
10395.0,105.89444211999717
10396.0,-27.532603044003167
10397.0,-23.435561966771687
10398.0,331.2059982949474
10399.0,-156.02456394824057
10400.0,0.9477018385598939
10401.0,17.232405165319555
10402.0,143.23908417021306
10403.0,53.2264513907477
10404.0,41.0133492697953
10405.0,-129.39255146834805
10406.0,430.9165210459315
10407.0,-427.9096196573563
10408.0,49.11400485209275
10409.0,-221.64758038918893
10410.0,-313.7597121868498
10411.0,115.24452244706923
10412.0,96.10097204453511
10413.0,-399.91598494242197
10414.0,-8.41140792356343
10415.0,733.184132437471
10416.0,-332.4267664916513
10417.0,83.6761204219442
10418.0,339.79274865544284
10419.0,-35.1157013145143
10420.0,38.20433543387844
10421.0,-606.1984890559308
10422.0,194.27285338946166
10423.0,155.03155116158234
10424.0,-111.25647787348278
10425.0,-63.33937163651666
10426.0,403.9358187289638
10427.0,690.9194303358622
10428.0,75.78129943645001
10429.0,-340.3154065235757
10430.0,-195.7615954269803
10431.0,40.44513870875548
10432.0,-137.6541879602936
10433.0,-95.67479658954484
10434.0,290.8435378725036
10435.0,568.4646813472785
10436.0,351.2186507540764
10437.0,194.71516658168417
10438.0,-312.15084208719395
10439.0,-518.3107868724493
10440.0,-80.75158048061445
10441.0,-109.91053830578579
10442.0,491.4108364751972
10443.0,371.4851448604945
10444.0,343.8566446684364
10445.0,114.60785397368366
10446.0,-315.2044219098833
10447.0,83.10396509307029
10448.0,-82.59915101774192
10449.0,-182.21902722527705
10450.0,-294.91729245130466
10451.0,-294.21055531486945
10452.0,611.5470417356526
10453.0,-34.756134103592245
10454.0,-115.04157690057811
10455.0,263.2793379023779
10456.0,346.05651209283866
10457.0,194.6116152691107
10458.0,257.35614963849457
10459.0,-303.2080949271164
10460.0,-173.19591085705972
10461.0,-88.53983448578438
10462.0,137.6016120001142
10463.0,337.04864927806716
10464.0,155.7252346036274
10465.0,-250.2907929052395
10466.0,148.06340015143508
10467.0,333.6821886093777
10468.0,-260.3363923834265
10469.0,340.30790922791505
10470.0,224.6853557126959
10471.0,-607.2797170619323
10472.0,-54.859592940918745
10473.0,-685.0910817258443
10474.0,268.25827077859356
10475.0,108.79743563388357
10476.0,-233.1676171727214
10477.0,115.89088157850352
10478.0,75.2887546149847
10479.0,312.5869539403431
10480.0,78.42590704679539
10481.0,-509.6307964395841
10482.0,142.15294578474666
10483.0,-567.6096744598856
10484.0,99.19784411012986
10485.0,181.76569364681092
10486.0,-27.407098394358343
10487.0,-646.8210508159772
10488.0,-261.6328162502993
10489.0,-398.87688919781544
10490.0,-259.41075205618387
10491.0,-252.05740356799083
10492.0,-25.64796722733304
10493.0,-479.3579494231418
10494.0,109.91068619021985
10495.0,161.94257969114005
10496.0,-436.8071742397558
10497.0,-66.01220442256877
10498.0,-73.60538265407108
10499.0,51.002739446195136
10500.0,7.609681032165312
10501.0,-38.39048673108336
10502.0,493.59597060692937
10503.0,-303.4490805444868
10504.0,285.36305876068656
10505.0,236.9308212194635
10506.0,-112.90288738209162
10507.0,-104.91639705404648
10508.0,70.11071172015298
10509.0,-334.40218077461896
10510.0,-526.1520613513334
10511.0,26.695126681540813
10512.0,16.62507687890728
10513.0,-282.6239186862398
10514.0,-156.76438922324908
10515.0,-368.7038524010561
10516.0,87.26698388397278
10517.0,9.621961449394831
10518.0,159.33855433394928
10519.0,737.8354361900726
10520.0,-63.525614896838434
10521.0,253.3923454040683
10522.0,-195.4792622604796
10523.0,-233.60406275700663
10524.0,672.0430027603318
10525.0,161.0264781163406
10526.0,-86.92388588378282
10527.0,767.4499376317873
10528.0,300.1434547015428
10529.0,-264.63326212053204
10530.0,506.8069224983683
10531.0,413.73257578606155
10532.0,-227.95565420458652
10533.0,270.72182191824623
10534.0,166.2721453884312
10535.0,467.83594699529954
10536.0,691.0141927413333
10537.0,-235.19550162577562
10538.0,-204.49475633783587
10539.0,235.56549902567036
10540.0,481.50822898950366
10541.0,-404.2863716261724
10542.0,499.63459887902366
10543.0,-280.42362428355955
10544.0,349.63535701277425
10545.0,56.279218559326985
10546.0,377.7838241995529
10547.0,58.23929412508271
10548.0,424.29981217464956
10549.0,85.80041244154782
10550.0,-252.99288852459006
10551.0,172.8678449550207
10552.0,-190.10660020571558
10553.0,306.96428652366967
10554.0,-179.11766493342498
10555.0,-155.77590494004843
10556.0,-208.75257057910866
10557.0,-257.4259780204176
10558.0,-187.8870804578445
10559.0,178.95968589803277
10560.0,769.2994246067672
10561.0,131.4540049564635
10562.0,-86.33605847725576
10563.0,-440.7896941287991
10564.0,522.2063378416935
10565.0,74.26044537058834
10566.0,-273.34519080824884
10567.0,23.88548320272251
10568.0,-140.88619011673762
10569.0,337.4418933254647
10570.0,63.42512024403199
10571.0,-78.12104360563906
10572.0,-209.41596150610755
10573.0,-354.3022169957899
10574.0,261.54958940727397
10575.0,252.78475303502256
10576.0,415.3327934963987
10577.0,-341.4106217749631
10578.0,-101.54306561728944
10579.0,-82.98003734434667
10580.0,-146.1918594508308
10581.0,-400.9570095088514
10582.0,114.68810161530709
10583.0,-318.4094491728419
10584.0,-27.128651113151903
10585.0,253.3920635503236
10586.0,-15.161597235909362
10587.0,490.2763101566997
10588.0,67.16055415516014
10589.0,-583.6536301606632
10590.0,566.829222780882
10591.0,-659.7840206113434
10592.0,-280.3445865766321
10593.0,-618.4849576034646
10594.0,-403.08152177208285
10595.0,52.580795867776544
10596.0,154.1372478179058
10597.0,-187.18724588645955
10598.0,45.064322864018834
10599.0,389.8698024589769
10600.0,497.49442770097374
10601.0,-172.60466145697023
10602.0,-199.4880483069124
10603.0,146.33213540458883
10604.0,-745.9314211823653
10605.0,-230.93578234679637
10606.0,-157.7376882351052
10607.0,170.55585672160703
10608.0,58.528195791274065
10609.0,21.778235377083888
10610.0,-33.84543238859586
10611.0,527.0115321450189
10612.0,370.35979324782113
10613.0,-83.70884929336671
10614.0,-297.86678182751814
10615.0,379.63004164090523
10616.0,-194.49981867886407
10617.0,-59.08115423924038
10618.0,-59.05074145608444
10619.0,-265.79533104064126
10620.0,-488.32421484496444
10621.0,-28.133316815095938
10622.0,-110.89724251664023
10623.0,642.5198198743151
10624.0,-25.104958245575034
10625.0,368.2746547201473
10626.0,274.79921352704224
10627.0,416.52612933638454
10628.0,110.57324867984335
10629.0,561.3783520521679
10630.0,497.1437621157776
10631.0,-201.60987734450953
10632.0,-370.052298261589
10633.0,731.0573724235985
10634.0,-380.13707915516903
10635.0,-200.60251550520954
10636.0,272.0860118937552
10637.0,269.8405899107627
10638.0,-243.56399508534562
10639.0,-80.64209434586901
10640.0,-467.977012898555
10641.0,384.10330917171495
10642.0,-158.51464076438197
10643.0,-321.14290897908165
10644.0,-72.30709812158432
10645.0,244.89650104863168
10646.0,-111.76687989927626
10647.0,-71.3035416162871
10648.0,-97.1490053451389
10649.0,387.9928529444637
10650.0,134.07976082545497
10651.0,-372.724539718345
10652.0,-153.89734891410578
10653.0,376.055724678307
10654.0,-45.06699972728215
10655.0,29.111024201617987
10656.0,-164.38841371392505
10657.0,291.3802875570236
10658.0,-389.64290898924685
10659.0,-145.45381366072758
10660.0,276.5061419927249
10661.0,-134.09381091719052
10662.0,82.94811155481142
10663.0,143.77337061052782
10664.0,230.85377823040892
10665.0,649.8980469913491
