Id,y
10666.0,188.10011410399238
10667.0,170.7722161437634
10668.0,-533.8474844790485
10669.0,-516.1349688253716
10670.0,-356.78697467216597
10671.0,480.903743205649
10672.0,-54.53599296167667
10673.0,-272.66057204038015
10674.0,-89.16369341976664
10675.0,-97.4000408249616
10676.0,-264.2980377506267
10677.0,-558.8516759610415
10678.0,-18.22317398982375
10679.0,238.6833785879812
10680.0,-107.49682687897591
10681.0,-439.7371496922756
10682.0,-366.08737762045064
10683.0,540.4744022919016
10684.0,-335.91922953999074
10685.0,128.9848136466244
10686.0,-360.4650592778854
10687.0,-211.0145865682001
10688.0,115.70383605399758
10689.0,-723.6333562247729
10690.0,380.8939221056097
10691.0,24.300969805754097
10692.0,-145.38761452740988
10693.0,-157.28295617853806
10694.0,134.10336003673058
10695.0,215.95710077116365
10696.0,-310.2061637343903
10697.0,18.018883693843037
10698.0,-287.16969472965764
10699.0,-244.82888943623942
10700.0,-126.15190632103082
10701.0,-276.8510336972014
10702.0,-63.90282319538471
10703.0,-268.29074198436433
10704.0,80.99060618707665
10705.0,135.49197649147902
10706.0,265.8617173707379
10707.0,290.1533893185738
10708.0,72.8575070698765
10709.0,-88.64501838284403
10710.0,-562.5238017086139
10711.0,-257.9685916645926
10712.0,-88.3281877322766
10713.0,-608.9048913545776
10714.0,16.64812984686796
10715.0,-117.99664144508776
10716.0,244.48813585825178
10717.0,60.961320646526275
10718.0,640.8504726114284
10719.0,15.073592658661639
10720.0,135.0064443047732
10721.0,39.52337453323243
10722.0,86.44560574134341
10723.0,20.33765461545471
10724.0,217.44242023198018
10725.0,-8.574845990248434
10726.0,172.39758731740005
10727.0,-326.00374877329193
10728.0,347.5813407240388
10729.0,128.9580390911471
10730.0,-379.7500886129542
10731.0,-134.70695705662678
10732.0,153.56888514342296
10733.0,-72.12278608897054
10734.0,183.3084883057275
10735.0,-456.53877619138086
10736.0,152.2753016259965
10737.0,-20.658280599071276
10738.0,245.62232835465858
10739.0,776.4009728233574
10740.0,-320.14345296022697
10741.0,-479.3197082847786
10742.0,-69.75434860290805
10743.0,-372.01045319605174
10744.0,397.2822473818078
10745.0,94.97293025154144
10746.0,-545.8700939849762
10747.0,92.71733084803301
10748.0,456.6232467986981
10749.0,140.3351962920401
10750.0,-542.6167845034435
10751.0,33.2561784730566
10752.0,237.54555311936727
10753.0,-260.5147806037748
10754.0,-227.74117804894536
10755.0,-18.37420794464451
10756.0,357.2320793577921
10757.0,234.16866322379454
10758.0,309.0494908647166
10759.0,109.41620907267925
10760.0,297.0462771953384
10761.0,431.28271868977356
10762.0,-285.9027541516843
10763.0,-461.12318506056477
10764.0,458.84116852029376
10765.0,-35.13247865793433
10766.0,-138.9667786727796
10767.0,435.8781113541398
10768.0,-327.55173248124356
10769.0,-16.17584222560191
10770.0,32.68738315097086
10771.0,-143.11036093613387
10772.0,-82.91163796819407
10773.0,-26.395849579090125
10774.0,-295.90654248376995
10775.0,-300.94455130927827
10776.0,-157.03746176056302
10777.0,-444.1054251705692
10778.0,55.54295923374441
10779.0,136.09573343373847
10780.0,-59.93423441413813
10781.0,774.786939355856
10782.0,-291.82146940254273
10783.0,449.65451335805346
10784.0,-231.20082491305317
10785.0,88.18058840405192
10786.0,511.6823816159461
10787.0,27.69891399185525
10788.0,69.71900343078609
10789.0,-684.0304286748213
10790.0,-181.165754189107
10791.0,-592.2856835316286
10792.0,-326.3723044913694
10793.0,527.5739554313386
10794.0,-175.98223228892618
10795.0,555.3273243262522
10796.0,-40.06219256947696
10797.0,-242.90961184425706
10798.0,466.4750098322106
10799.0,209.7265782177996
10800.0,112.47399028633873
10801.0,655.9597092112747
10802.0,-253.67288201365213
10803.0,-143.1400643690273
10804.0,261.90903344912545
10805.0,-51.43052462098915
10806.0,-646.5343714931223
10807.0,-114.11730645512885
10808.0,126.14931118008086
10809.0,204.59346285899602
10810.0,-300.39361365831377
10811.0,-415.6867458895392
10812.0,6.449152884280522
10813.0,72.8010777748294
10814.0,160.66087208145254
10815.0,249.3116892918178
10816.0,-248.28534524656357
10817.0,7.83062992261317
10818.0,-466.3838270166608
10819.0,290.1514440446011
10820.0,-309.0332065633402
10821.0,528.6916611956275
10822.0,372.49384793225397
10823.0,-328.0862663096866
10824.0,-94.65873407725094
10825.0,55.56919414045768
10826.0,67.3438241903174
10827.0,-533.6683812491319
10828.0,-128.1086335034483
10829.0,-542.9948584464202
10830.0,54.63463967257958
10831.0,182.6604348326788
10832.0,-41.29948573089165
10833.0,652.8127633917369
10834.0,-336.9657807378886
10835.0,99.96282019773778
10836.0,811.7900163367091
10837.0,-346.25211606529933
10838.0,103.69087960098398
10839.0,487.73608126333374
10840.0,120.89569101399128
10841.0,-324.3296740543692
10842.0,-136.4121297121469
10843.0,-41.924430030977135
10844.0,282.7029865802334
10845.0,345.62032897020515
10846.0,124.69798534752391
10847.0,-206.1133528337343
10848.0,155.93998583214162
10849.0,-443.7672299433853
10850.0,-273.3430034005979
10851.0,195.9503308185462
10852.0,-30.690040851399875
10853.0,86.5677865981537
10854.0,-312.21136188949765
10855.0,41.00524696145776
10856.0,307.67518019994793
10857.0,532.9059494214056
10858.0,260.1616805633809
10859.0,362.0055075337376
10860.0,101.32898120196654
10861.0,38.44129613989391
10862.0,20.267674753903293
10863.0,117.44024988074604
10864.0,573.691182707857
10865.0,-507.59205851450236
10866.0,-211.76962671045726
10867.0,-78.39989740428241
10868.0,-319.57376765957423
10869.0,-267.4465644183343
10870.0,-780.8570319676251
10871.0,50.22998055644291
10872.0,-298.5490108171675
10873.0,23.39238652311809
10874.0,-76.29059741014846
10875.0,-257.59747046425406
10876.0,171.56436509796623
10877.0,-121.60078316249025
10878.0,-451.3737768554309
10879.0,81.13533884268337
10880.0,-212.55249317142722
10881.0,-3.534927229095004
10882.0,-408.25548100018693
10883.0,-158.6513319446581
10884.0,238.39834201613166
10885.0,-133.03572327369824
10886.0,-266.0840826060651
10887.0,247.74270438194844
10888.0,347.9665442832381
10889.0,-511.3152428108675
10890.0,21.815871215018618
10891.0,-163.84140964229044
10892.0,-472.5608363970494
10893.0,-365.0082671512364
10894.0,272.4371379322405
10895.0,92.37376374891542
10896.0,491.8081456846519
10897.0,-200.03605813580992
10898.0,144.31490824987432
10899.0,-554.3580524200005
10900.0,-449.35755789415964
10901.0,565.0154801799613
10902.0,446.3187580746222
10903.0,309.69738818741365
10904.0,282.92794140775226
10905.0,176.19762818996756
10906.0,-315.1418517603811
10907.0,612.3377931152997
10908.0,274.25223124773174
10909.0,-19.43617305856523
10910.0,404.6254477705254
10911.0,47.26648142698506
10912.0,101.89624080960519
10913.0,98.14809562777769
10914.0,-231.35258244372204
10915.0,136.33612319164334
10916.0,-150.31005926794865
10917.0,461.1995499787889
10918.0,145.6901588842724
10919.0,-405.82374187556024
10920.0,-405.55256587509746
10921.0,213.67394365056126
10922.0,-204.80364027314403
10923.0,-118.57063791050876
10924.0,675.2302648290731
10925.0,145.16198786853397
10926.0,489.6870020199625
10927.0,-173.76557459369283
10928.0,89.69168465283656
10929.0,239.01179154231014
10930.0,-68.18000068660206
10931.0,93.66677561513221
10932.0,-196.5530172200858
10933.0,-711.7534447200957
10934.0,-104.15023991148932
10935.0,55.73003950123022
10936.0,74.24035058478697
10937.0,625.7495908769059
10938.0,234.98688486875454
10939.0,221.5929479387571
10940.0,61.93159175679436
10941.0,239.73644833443714
10942.0,-21.338081818317498
10943.0,180.16473629709094
10944.0,14.91862799549898
10945.0,-374.865688348252
10946.0,-397.51492885840435
10947.0,114.66690843216234
10948.0,-269.61622879894225
10949.0,0.13921221449103882
10950.0,-34.594846760693144
10951.0,72.73402122668064
10952.0,-188.805563139038
10953.0,-365.5336719234543
10954.0,-67.59552255426655
10955.0,19.501170139178726
10956.0,212.78259013823424
10957.0,170.72284688263196
10958.0,48.75605588201981
10959.0,-239.4465227916469
10960.0,409.73820515518025
10961.0,399.8680056503105
10962.0,18.693100459976648
10963.0,165.7669719598438
10964.0,-124.38945349671137
10965.0,54.99452321278754
10966.0,640.4320745648706
10967.0,7.578792735556021
10968.0,-265.04763041001155
10969.0,1.692733091093885
10970.0,18.517133621268144
10971.0,-248.85163930169327
10972.0,106.86193154650869
10973.0,251.63914312090958
10974.0,133.83773953640684
10975.0,-358.2669613769326
10976.0,426.2614473176426
10977.0,71.97842246974086
10978.0,-322.0875596252209
10979.0,438.84026750159495
10980.0,-40.13211449134104
10981.0,283.80356865292663
10982.0,-487.9061953325877
10983.0,-86.93302825214874
10984.0,-470.85015109169075
10985.0,73.14648277315248
10986.0,-688.3900989408
10987.0,392.47856756604097
10988.0,-328.6310374955384
10989.0,149.39160063469114
10990.0,321.7931147606067
10991.0,584.393087045064
10992.0,206.75729570024865
10993.0,36.54822599700813
10994.0,-37.77828521118797
10995.0,-551.0517094651385
10996.0,-107.8512038775708
10997.0,-176.80602795353204
10998.0,-356.88949117318356
10999.0,418.41458411247885
11000.0,-26.13349601698286
11001.0,-213.9095136280307
11002.0,246.57978881987782
11003.0,-32.011024949712706
11004.0,-126.73258849582571
11005.0,26.91449155762018
11006.0,198.9219737629528
11007.0,-18.84355441470646
11008.0,-119.51484607642223
11009.0,-389.9037605310751
11010.0,-149.50928607147952
11011.0,-308.96203021469466
11012.0,-478.77716041375396
11013.0,-616.7291412522807
11014.0,-25.890829611384476
11015.0,-133.1765903168635
11016.0,-633.0587252293222
11017.0,-32.26329474560741
11018.0,28.795819581694474
11019.0,-290.0013236406616
11020.0,-168.0249653920022
11021.0,-173.84102001973915
11022.0,107.27955415166467
11023.0,278.3287852070013
11024.0,164.73665181591318
11025.0,596.786019950617
11026.0,737.7802177171247
11027.0,-57.04439870388714
11028.0,-20.3819130278849
11029.0,193.11140830024647
11030.0,150.95242220368158
11031.0,-340.87792585586755
11032.0,207.55657024653837
11033.0,-27.6747261258921
11034.0,-146.9516573657135
11035.0,-121.88066829612649
11036.0,144.4795053298916
11037.0,333.20953167889684
11038.0,-452.51312096804674
11039.0,-208.53684674422328
11040.0,265.8449475236101
11041.0,-86.19645950050112
11042.0,-456.0106179223638
11043.0,-377.73004720142796
11044.0,277.55668897045496
11045.0,-98.28816556864513
11046.0,-258.67741823285127
11047.0,508.5130216465922
11048.0,-27.82946676741463
11049.0,-397.838225224189
11050.0,27.294231548042376
11051.0,55.46090696291222
11052.0,86.52443961502786
11053.0,-417.7182670641668
11054.0,265.07469217437017
11055.0,126.49537980057372
11056.0,-731.2337998933455
11057.0,26.76852907043195
11058.0,15.172424965473112
11059.0,603.1491770539623
11060.0,-68.51036908576049
11061.0,-630.158849738927
11062.0,391.4398950451714
11063.0,191.26739771271446
11064.0,-82.79915889804523
11065.0,874.2798355716841
11066.0,130.10220965607962
11067.0,24.82525762983832
11068.0,10.015684555530356
11069.0,407.55355195098605
11070.0,184.93372244983732
11071.0,699.4013403550857
11072.0,12.874182171249103
11073.0,-569.7950312054747
11074.0,-60.618267530273165
11075.0,-96.5894429258617
11076.0,19.660708357383925
11077.0,30.2259690500658
11078.0,-107.06858214835694
11079.0,-23.44815302330909
11080.0,-16.563489755114233
11081.0,18.76731799858635
11082.0,145.95038182220654
11083.0,-428.10275660092174
11084.0,-158.1747761103734
11085.0,-44.378080896788276
11086.0,-411.2997705448312
11087.0,218.42101808202554
11088.0,141.24530784475326
11089.0,316.63475597059175
11090.0,93.68023982535513
11091.0,154.1640540256551
11092.0,-132.92025023591003
11093.0,-293.87357139530764
11094.0,485.30634558787733
11095.0,-271.229481506856
11096.0,373.3831471784341
11097.0,-359.66959875632983
11098.0,-459.9923044506959
11099.0,209.0536985232832
11100.0,46.740083514876574
11101.0,-767.89654359918
11102.0,-153.9694668257062
11103.0,-66.68289246156874
11104.0,-15.94403508088726
11105.0,16.07598434500005
11106.0,157.0389367015742
11107.0,585.6578635592921
11108.0,-259.6381059793936
11109.0,264.4864666930862
11110.0,171.5586506995285
11111.0,182.06572554508475
11112.0,-336.88337336089137
11113.0,-403.2385387031547
11114.0,114.5777251079563
11115.0,161.8364434963895
11116.0,-628.0447010001058
11117.0,242.0117530553878
11118.0,362.86303611765436
11119.0,60.71370640424436
11120.0,-359.3112312132593
11121.0,-379.08187950572625
11122.0,237.8377849497886
11123.0,-293.4175091399262
11124.0,-397.4513792029836
11125.0,159.58885605132673
11126.0,365.03747521359605
11127.0,-720.6128464897367
11128.0,500.1648657714851
11129.0,-11.265810006164045
11130.0,-69.35501502523702
11131.0,250.86562155967889
11132.0,-169.30678540802504
11133.0,120.4372069269264
11134.0,-39.9531578253937
11135.0,-520.879065999746
11136.0,-631.1061053453739
11137.0,-189.45128724586812
11138.0,73.57078736644416
11139.0,39.63813193628211
11140.0,-459.83743877510494
11141.0,4.029071723496827
11142.0,-197.4488996568181
11143.0,62.389742569146165
11144.0,-186.44535236927103
11145.0,-133.60822019560226
11146.0,305.0229789528653
11147.0,-46.0224675921457
11148.0,-42.28147598500823
11149.0,-174.613423139781
11150.0,-221.81742427816724
11151.0,-177.5825537147677
11152.0,-1.6457791602114753
11153.0,92.19561472892687
11154.0,380.63664334812444
11155.0,5.176285533507688
11156.0,-43.26413786036031
11157.0,138.56909768313452
11158.0,-644.2373399718075
11159.0,-264.0526485409818
11160.0,388.0771113359533
11161.0,-314.5755039675315
11162.0,68.59577885369798
11163.0,313.9025059586703
11164.0,-174.13638000550083
11165.0,75.24506091716611
11166.0,-48.30049653479152
11167.0,366.3281349305426
11168.0,-300.9531752245199
11169.0,52.29547497280734
11170.0,199.7645085288459
11171.0,-291.4521388811778
11172.0,-221.25525714195135
11173.0,-347.63373665011375
11174.0,-203.16973722565973
11175.0,-377.92297544460456
11176.0,-39.05990123872162
11177.0,-27.65770898692346
11178.0,-4.840069011084459
11179.0,387.69317018167214
11180.0,173.07521100861612
11181.0,932.2704016789734
11182.0,-79.75948934966385
11183.0,140.8319773722506
11184.0,39.684029858127275
11185.0,443.52420804431443
11186.0,342.3599487202397
11187.0,-137.85795258406304
11188.0,596.3305304911737
11189.0,207.6469264235077
11190.0,-628.7444696897289
11191.0,498.51770649884554
11192.0,-157.93924874004938
11193.0,351.10783976574294
11194.0,21.71133353560044
11195.0,-147.8588200554938
11196.0,204.57246274928207
11197.0,29.47461824941351
11198.0,121.4339296412445
11199.0,-565.6199353865665
11200.0,-229.61058695852805
11201.0,-46.80447710874245
11202.0,686.9993413504845
11203.0,-439.3760081383574
11204.0,-564.3067809262285
11205.0,-449.4452387206127
11206.0,-187.0133755779538
11207.0,63.714470752306426
11208.0,226.53217961129099
11209.0,-238.26195886607584
11210.0,8.03175266796677
11211.0,-360.6886941851471
11212.0,-123.99311613868804
11213.0,-388.8646194630046
11214.0,21.025862631446202
11215.0,-301.5018712563047
11216.0,215.87740831289636
11217.0,403.51021004980043
11218.0,435.6976033569273
11219.0,-107.10092088372272
11220.0,186.0469207837366
11221.0,347.5694847398064
11222.0,258.81395911530547
11223.0,-431.37566148179474
11224.0,-169.35938198101996
11225.0,106.38668004303929
11226.0,11.406343347779085
11227.0,362.5962040295653
11228.0,-602.2073540911481
11229.0,707.5559184457966
11230.0,202.17491878205504
11231.0,-50.33711976765595
11232.0,-170.32942345324932
11233.0,-33.31137090394944
11234.0,194.4298349201163
11235.0,-358.5893509674067
11236.0,-212.26535326917818
11237.0,-291.42110382226383
11238.0,295.55761894971266
11239.0,-278.9733872730836
11240.0,23.653653300110705
11241.0,-64.46361090683938
11242.0,-550.5130672413408
11243.0,541.3432697524759
11244.0,95.0633304113122
11245.0,14.598207374633034
11246.0,108.60883519127088
11247.0,-390.9747091142436
11248.0,358.6664196609004
11249.0,-656.7373713546347
11250.0,39.62170404065033
11251.0,-112.10781397641884
11252.0,-3.996618183604056
11253.0,-399.3487785294677
11254.0,-189.94215830266833
11255.0,25.70500325461859
11256.0,-514.3423090508975
11257.0,42.903388996471676
11258.0,-18.932652421565507
11259.0,-109.323096499657
11260.0,-32.89909171394709
11261.0,-543.812002653855
11262.0,402.37108703096976
11263.0,36.244315379427235
11264.0,228.304075800095
11265.0,346.38302227713746
11266.0,-401.2227069906863
11267.0,54.05719773136545
11268.0,6.862233348083436
11269.0,-3.812080565892927
11270.0,-445.4514919738883
11271.0,162.0875187432689
11272.0,176.36752501387213
11273.0,-516.9719819284381
11274.0,189.99316009348897
11275.0,-164.45712796519405
11276.0,174.20994712832854
11277.0,-510.0297763148849
11278.0,174.78488510987222
11279.0,-352.74632432728447
11280.0,-145.4609770896173
11281.0,456.9718611706634
11282.0,-463.5148906726287
11283.0,-363.58427640439385
11284.0,-157.84808228490314
11285.0,-195.36060962026235
11286.0,152.04068775685545
11287.0,-197.09226766881807
11288.0,36.48096536871955
11289.0,993.2248779784709
11290.0,-387.02879318681653
11291.0,-6.6165108828027925
11292.0,-272.06886088584133
11293.0,-138.59954551011174
11294.0,-105.0394486125999
11295.0,-21.529524404723766
11296.0,91.05719915022992
11297.0,-65.79119714947271
11298.0,164.4728771009361
11299.0,-17.99782702746458
11300.0,783.8866597139157
11301.0,-339.23112472431325
11302.0,-196.48456361783553
11303.0,357.21849540968356
11304.0,186.3106252115684
11305.0,138.09410368403195
11306.0,-11.632461477737479
11307.0,175.80916373420297
11308.0,-224.61734983236343
11309.0,68.85579641186737
11310.0,201.21113139003916
11311.0,257.8711428771627
11312.0,-432.87055951729957
11313.0,-893.9998008184419
11314.0,671.8650784658594
11315.0,-143.37264919121753
11316.0,622.2386586662827
11317.0,179.3844262904714
11318.0,553.7744088919072
11319.0,133.39922116403886
11320.0,-278.7634418316665
11321.0,-316.6280409529855
11322.0,503.41566288266733
11323.0,282.68713599665745
11324.0,-192.34979075415188
11325.0,-266.5062159351747
11326.0,28.44209269197242
11327.0,-502.8106644889367
11328.0,-284.89716781774104
11329.0,334.32539610270544
11330.0,131.85559421631203
11331.0,-163.06900527506923
11332.0,207.6978104450523
