Id,y
11333.0,84.53775535541777
11334.0,26.259629066103074
11335.0,-255.92213730636655
11336.0,51.28290274248167
11337.0,-102.04962146231335
11338.0,160.43430410628616
11339.0,285.3933559563104
11340.0,-58.84096452168137
11341.0,103.10534910665979
11342.0,-294.31129301873455
11343.0,376.9074907782753
11344.0,69.80186693396907
11345.0,866.0001885226116
11346.0,-39.37289658053906
11347.0,64.61420289331784
11348.0,-169.6560341690669
11349.0,-545.1873976320014
11350.0,-61.7696368475376
11351.0,-497.32028453380786
11352.0,462.2911105292893
11353.0,-153.2691425095554
11354.0,-206.0069414591043
11355.0,-139.67967903899978
11356.0,-86.3160350000843
11357.0,589.4439429065616
11358.0,213.39162365467226
11359.0,160.84269205249902
11360.0,189.14311879095573
11361.0,-353.6233316812045
11362.0,-195.46146888135024
11363.0,-130.97048784757118
11364.0,-411.89784821070947
11365.0,339.53611096103725
11366.0,278.70802857875725
11367.0,262.53933089099564
11368.0,-182.31524737855992
11369.0,312.5925398843078
11370.0,292.50696602849195
11371.0,-191.3981291302163
11372.0,97.19896589042874
11373.0,-323.0624519693483
11374.0,-641.6335236830939
11375.0,34.40431778594157
11376.0,332.61463954494
11377.0,374.39429080114456
11378.0,79.74057443698301
11379.0,-175.66454148011763
11380.0,161.84977999054558
11381.0,247.70962726908027
11382.0,90.73858219236004
11383.0,406.9195427827266
11384.0,-128.29338404491503
11385.0,131.27330755535618
11386.0,729.3094416276261
11387.0,721.9516507762651
11388.0,-177.94000063372528
11389.0,709.5229020169685
11390.0,68.4418279462767
11391.0,-488.04810671370603
11392.0,152.7459391461759
11393.0,-239.25028478333596
11394.0,-147.28095714479605
11395.0,-45.208318575647056
11396.0,-222.12449344542767
11397.0,-332.6152838819191
11398.0,-119.36737582300461
11399.0,411.5976153741662
11400.0,165.3828837539897
11401.0,488.27546568672165
11402.0,224.14489930098858
11403.0,57.12319327873952
11404.0,264.6650201978731
11405.0,-126.75098294470834
11406.0,-376.2060205940089
11407.0,48.79137391778511
11408.0,420.1980640051417
11409.0,-415.55963971310854
11410.0,-45.072678714988655
11411.0,-169.48557453543282
11412.0,744.9633226613835
11413.0,-534.1845713199519
11414.0,-151.031128091009
11415.0,577.9358654693676
11416.0,46.726387390609304
11417.0,311.55408180562154
11418.0,357.306376588106
11419.0,265.4127384398401
11420.0,-253.59736902535133
11421.0,-473.88134405003143
11422.0,12.6884446058761
11423.0,-132.56426690048858
11424.0,72.47381920347814
11425.0,217.4358052292244
11426.0,-335.77852011220807
11427.0,-262.2046244768534
11428.0,95.516983209102
11429.0,-209.18192024536074
11430.0,456.63567349234404
11431.0,308.43056019746655
11432.0,-28.853731125680753
11433.0,-358.5178471510817
11434.0,128.31172677442666
11435.0,145.62472438145983
11436.0,95.66700803418433
11437.0,268.2835409130821
11438.0,-466.9244162464657
11439.0,-314.32094969127
11440.0,344.7406648862783
11441.0,220.70755813671104
11442.0,-578.4755239012416
11443.0,174.8090781147951
11444.0,399.94148396073433
11445.0,732.6720966332534
11446.0,667.3027303329168
11447.0,-63.096512982720355
11448.0,245.90652202892198
11449.0,21.73019301949083
11450.0,-248.65264042472606
11451.0,-197.04075505173995
11452.0,-282.0464722650836
11453.0,-81.15238925755509
11454.0,52.36536160378583
11455.0,-2.257126778133788
11456.0,-758.8756116063802
11457.0,213.4914591224901
11458.0,-169.27147826397547
11459.0,184.7202886520134
11460.0,256.5643049747529
11461.0,-63.24889777651977
11462.0,-272.717871837325
11463.0,135.79446347148968
11464.0,455.78074339530707
11465.0,-129.3563765217192
11466.0,62.87337039221947
11467.0,-386.852937894805
11468.0,267.2276588361114
11469.0,287.24118692262897
11470.0,-52.09972865258581
11471.0,76.40695664839107
11472.0,-138.16215089738063
11473.0,203.55614864230637
11474.0,15.48871102026596
11475.0,-5.968082516969162
11476.0,-31.64414259096878
11477.0,221.56630230692588
11478.0,-687.0023182063181
11479.0,483.7842231435417
11480.0,958.0223790880742
11481.0,191.59606092931176
11482.0,-58.589705574536524
11483.0,259.4623062040446
11484.0,-6.316757561911679
11485.0,-270.2884690000884
11486.0,-772.4642296251167
11487.0,-146.4633192619985
11488.0,-37.781460993014434
11489.0,331.5519575822501
11490.0,570.4745741117823
11491.0,-182.5998962757532
11492.0,-356.0940866069392
11493.0,84.14295121036416
11494.0,-115.72664179916688
11495.0,431.89838199541157
11496.0,-39.02760836085568
11497.0,28.163383062947588
11498.0,-54.06385343329412
11499.0,-259.96553784016356
11500.0,157.69687820480868
11501.0,-451.57353618095465
11502.0,482.5565048687755
11503.0,242.55694520910092
11504.0,-588.113743809803
11505.0,81.01709689599463
11506.0,325.4067394440317
11507.0,-22.052235150655616
11508.0,-296.2785041973317
11509.0,299.0519135861388
11510.0,468.26993122394924
11511.0,-99.60746951487839
11512.0,5.2780854471673635
11513.0,-101.94715017070999
11514.0,172.81543496339037
11515.0,-676.7207529529085
11516.0,-85.33458519818817
11517.0,117.54369571648172
11518.0,-83.62878738830528
11519.0,179.75562770163506
11520.0,-83.35296347452807
11521.0,-21.419178952217095
11522.0,292.124746243277
11523.0,-100.16396087765116
11524.0,-295.4450782425573
11525.0,-196.19961546096425
11526.0,-90.40349798566042
11527.0,-58.1141240949119
11528.0,-400.3793446976446
11529.0,236.32717532971543
11530.0,-312.004890539451
11531.0,448.8990473727659
11532.0,202.73550507695433
11533.0,94.92875456289619
11534.0,60.24730791750922
11535.0,-149.43663249088485
11536.0,406.7833814658019
11537.0,600.8120265364331
11538.0,-23.26355946076319
11539.0,-565.3127069056475
11540.0,156.44069172561208
11541.0,648.6215466239553
11542.0,405.7197964687439
11543.0,261.805831369301
11544.0,22.356083935016414
11545.0,238.41247473228935
11546.0,164.5680237527032
11547.0,-83.34674114858262
11548.0,209.77491982449428
11549.0,-198.9743774153073
11550.0,-78.73473210337367
11551.0,27.732488101924332
11552.0,450.31679507491066
11553.0,-78.31520558005113
11554.0,-267.63890633380265
11555.0,348.33187445465876
11556.0,-404.45503917406916
11557.0,330.0959394936935
11558.0,-532.9705587435978
11559.0,530.1667228331006
11560.0,-741.0568046410551
11561.0,478.6495234473422
11562.0,164.6318792135614
11563.0,-449.7107531471204
11564.0,-412.1148110783416
11565.0,219.12773907510703
11566.0,-378.6893095030045
11567.0,368.7333880545341
11568.0,37.338426958468375
11569.0,396.4934950040543
11570.0,-29.329794718535226
11571.0,35.475251839090134
11572.0,-267.29107555681446
11573.0,-417.3465797913098
11574.0,-250.3010652766376
11575.0,-228.9572000921869
11576.0,692.251347337507
11577.0,-411.1573720657533
11578.0,482.3211788825015
11579.0,109.40386922308781
11580.0,547.6205815138997
11581.0,179.88426508469325
11582.0,-521.5793101895114
11583.0,-0.5366722202074783
11584.0,-1.3108832742809682
11585.0,-248.05083145629635
11586.0,-243.0680618201331
11587.0,199.56730075170137
11588.0,381.32404325693375
11589.0,-393.16880388739753
11590.0,138.23245276134855
11591.0,34.24105569798942
11592.0,-4.6291546141183915
11593.0,-151.86193128195933
11594.0,335.54637222709
11595.0,-93.1452980827057
11596.0,507.75321866389675
11597.0,-355.4656205338221
11598.0,143.0897843816095
11599.0,137.94688403627015
11600.0,-151.04600604389725
11601.0,-19.601773692468754
11602.0,105.84882713406186
11603.0,-172.7851899812651
11604.0,482.127263709999
11605.0,-267.539174133256
11606.0,39.905555786130584
11607.0,-52.8557965310749
11608.0,-21.22244673120818
11609.0,155.37989346108503
11610.0,-96.06927783501584
11611.0,-163.17530409699737
11612.0,-180.36573977355118
11613.0,-264.6784345236005
11614.0,171.42795164643726
11615.0,-11.457713362941236
11616.0,239.99734190689588
11617.0,-39.84995383841655
11618.0,-211.74160655795828
11619.0,-354.1693561735652
11620.0,72.47946295208946
11621.0,306.82020444019395
11622.0,10.710238479162378
11623.0,-367.951642997273
11624.0,280.9986782849003
11625.0,607.1342789952022
11626.0,226.07866695707006
11627.0,565.9296380146848
11628.0,-147.76747216989926
11629.0,-314.03756027490545
11630.0,-180.04553525208996
11631.0,51.27097737987265
11632.0,-118.81984221413478
11633.0,-258.2606219427472
11634.0,-229.8371302020442
11635.0,200.36475862315336
11636.0,-348.07141756401063
11637.0,-584.8608659725468
11638.0,-4.9298768310265615
11639.0,-163.44221481669962
11640.0,87.02751929857041
11641.0,41.56663504345351
11642.0,-494.89046377701567
11643.0,-60.887711202976675
11644.0,-173.55136971975097
11645.0,181.2645211802142
11646.0,-51.32570908677121
11647.0,43.95099730518132
11648.0,-517.9818134858796
11649.0,-355.5526669032851
11650.0,272.4021668773411
11651.0,490.63038344697304
11652.0,-37.23470686782156
11653.0,100.1917811771612
11654.0,32.26474311667036
11655.0,342.3839958945962
11656.0,-274.38399640567167
11657.0,-461.5994801818381
11658.0,399.1178188156321
11659.0,59.9416624192665
11660.0,-119.02693796298053
11661.0,-281.70905159749077
11662.0,-127.62868444831926
11663.0,-556.5819101778271
11664.0,-79.37923441221776
11665.0,-84.28398755175044
11666.0,-212.85815433361972
11667.0,72.29858467981205
11668.0,-416.4589989203825
11669.0,-151.39277066781855
11670.0,-112.94325746656807
11671.0,-386.9976053679831
11672.0,553.3497133654191
11673.0,-80.93783458087154
11674.0,265.60516451201664
11675.0,498.06450504154674
11676.0,447.88340767692654
11677.0,-162.95338863409137
11678.0,121.20351520651931
11679.0,106.02342845843191
11680.0,340.50635541497365
11681.0,4.314416762780461
11682.0,-92.64783669165504
11683.0,-354.129577128836
11684.0,214.00747653242476
11685.0,-345.69142874226145
11686.0,-271.8022086291171
11687.0,426.30907737815403
11688.0,-37.75750717052159
11689.0,-180.46345723783548
11690.0,-97.58231078807265
11691.0,347.82231323352795
11692.0,-237.0130908039775
11693.0,118.12311870118731
11694.0,681.4766679385028
11695.0,275.66334489092833
11696.0,185.16481639957343
11697.0,-13.159363367315873
11698.0,274.07224748719017
11699.0,178.76102965588262
11700.0,-178.98039516140616
11701.0,391.8425175864854
11702.0,-308.9499410969796
11703.0,-324.83621594839
11704.0,262.0871357430679
11705.0,398.5210640940413
11706.0,-368.25488043296224
11707.0,-181.18251143785062
11708.0,-166.41347208747547
11709.0,68.98755258725343
11710.0,-249.49012878431472
11711.0,443.6033748432907
11712.0,13.650459883849834
11713.0,-212.5303785237195
11714.0,-27.915418712235848
11715.0,-240.799821845712
11716.0,-142.88309144793786
11717.0,-285.83430439090523
11718.0,460.63166868009444
11719.0,-225.1078802995077
11720.0,97.82651932861884
11721.0,350.5872568742849
11722.0,378.82385166848917
11723.0,-3.884845525271828
11724.0,-260.9482885668372
11725.0,-64.56158617381624
11726.0,-270.60328416669284
11727.0,-569.4207476943723
11728.0,142.46838399487947
11729.0,228.1523179274688
11730.0,170.90589405270833
11731.0,-88.73300598116725
11732.0,179.58514596853007
11733.0,176.7868255604934
11734.0,-56.27057434823976
11735.0,-185.87258729682728
11736.0,100.44658731096953
11737.0,-63.66217954558625
11738.0,623.2061139971241
11739.0,-122.16898105378229
11740.0,-216.5726412681245
11741.0,-130.9809745007372
11742.0,-293.8266585893771
11743.0,167.9238436273009
11744.0,9.259507593413502
11745.0,-587.4956962603312
11746.0,304.72480941847664
11747.0,251.4635951168531
11748.0,-304.0609677452441
11749.0,108.04336957545902
11750.0,-218.67189979790228
11751.0,-105.13018388543608
11752.0,121.35633108715751
11753.0,-302.9640413485012
11754.0,529.6616399285898
11755.0,-224.55011115095382
11756.0,688.8598020995785
11757.0,121.62140840748341
11758.0,495.8633096374001
11759.0,-104.89700800321268
11760.0,-39.403692827713314
11761.0,-218.43393840893586
11762.0,-242.07542923760494
11763.0,328.4691736616506
11764.0,-121.57062322437442
11765.0,-351.96132723645655
11766.0,235.8965433600899
11767.0,211.84331613383574
11768.0,581.9859083831267
11769.0,-187.81685176717616
11770.0,-88.20353056281354
11771.0,-121.26318282161421
11772.0,-682.3449315356851
11773.0,-61.455993571582496
11774.0,69.009041338983
11775.0,132.89487284698973
11776.0,41.64682074346376
11777.0,-513.1698248834691
11778.0,216.74344092334857
11779.0,-533.8087878872989
11780.0,-467.103065031573
11781.0,39.69398965514693
11782.0,178.8448375901787
11783.0,-255.9126843608321
11784.0,468.6909720129383
11785.0,-959.145867517446
11786.0,201.8625119158863
11787.0,-282.56870707573853
11788.0,-392.4349515666039
11789.0,-219.6877577980359
11790.0,169.59302266781177
11791.0,-21.895665769337228
11792.0,-242.2799222872577
11793.0,35.58886075134646
11794.0,336.44033353004545
11795.0,-63.33152033000687
11796.0,-4.446048273787881
11797.0,-312.31536571456104
11798.0,14.581415571943054
11799.0,-258.2235127345505
11800.0,725.8387913302859
11801.0,-303.8280646204012
11802.0,-726.1845220640331
11803.0,93.42268369441416
11804.0,92.79798258372136
11805.0,342.41232925067357
11806.0,856.1825394344172
11807.0,-54.883147062183994
11808.0,-213.13720641425417
11809.0,-365.08354888494966
11810.0,-733.4819620034948
11811.0,-206.05838193577847
11812.0,-418.27223526007936
11813.0,358.80446947095277
11814.0,-260.622345324668
11815.0,546.2345722587845
11816.0,187.44948665603027
11817.0,-22.033982900795593
11818.0,88.73051702341348
11819.0,-243.1384797848788
11820.0,-41.3796662789552
11821.0,-543.6240241200911
11822.0,840.8060354669705
11823.0,402.8242218186649
11824.0,79.4207055955017
11825.0,473.3897942639654
11826.0,-57.64549004681706
11827.0,210.1128672724438
11828.0,-185.75745290109984
11829.0,22.769138003585056
11830.0,940.7468340773537
11831.0,-442.7066678021565
11832.0,-475.24478225219445
11833.0,-339.99428398162115
11834.0,541.6463647301916
11835.0,333.49907956467473
11836.0,-765.4962533792772
11837.0,91.19318918087134
11838.0,164.45073228966385
11839.0,274.61283312273963
11840.0,263.1882538980377
11841.0,303.62233467676555
11842.0,-92.18952553795776
11843.0,208.97371337568302
11844.0,-170.0341905096172
11845.0,41.55819635804761
11846.0,-670.8313651099279
11847.0,452.6593777040707
11848.0,741.8102612544475
11849.0,420.55241150407346
11850.0,400.35300244817904
11851.0,-181.64239575564218
11852.0,162.0463584020057
11853.0,2.748093609333978
11854.0,534.6906446334302
11855.0,145.05936874351335
11856.0,245.639773523754
11857.0,192.70633663605037
11858.0,486.5739863716487
11859.0,525.2699999852715
11860.0,172.00159142779168
11861.0,342.5619147140185
11862.0,-338.44880989512353
11863.0,99.97133504380373
11864.0,-176.9017178169029
11865.0,316.42601020393363
11866.0,-637.4632411206287
11867.0,74.53335736390248
11868.0,-319.6093541834508
11869.0,-234.07357196963414
11870.0,238.83176324556376
11871.0,684.2995158543812
11872.0,-273.39394690634543
11873.0,229.49387382849645
11874.0,-191.42805181835286
11875.0,591.7365509012402
11876.0,-357.71707695786847
11877.0,279.3492027993541
11878.0,16.385346982374614
11879.0,1015.2321071191642
11880.0,-44.247648670116064
11881.0,-259.12038484959953
11882.0,6.68631257118016
11883.0,113.41765950025474
11884.0,164.3690604291054
11885.0,-219.79091064314449
11886.0,-50.91215016522517
11887.0,234.69378482921485
11888.0,-225.7460471560138
11889.0,-124.56806112022969
11890.0,89.33080634586085
11891.0,-24.03982232115399
11892.0,949.8138509171495
11893.0,21.685293242948894
11894.0,-333.0669156217117
11895.0,51.63526677112782
11896.0,-328.74705891806997
11897.0,-622.2335618237714
11898.0,-406.82572326736783
11899.0,-126.38083816157109
11900.0,-298.3568340444096
11901.0,-494.6324027328508
11902.0,579.0223407583985
11903.0,170.42489512238166
11904.0,160.45127278901438
11905.0,-127.53245750921008
11906.0,116.5126074916412
11907.0,137.24483689523342
11908.0,-1.2351263056278015
11909.0,613.2508183966269
11910.0,435.23448086059466
11911.0,160.38696710023407
11912.0,-185.47388977035075
11913.0,188.6406559940113
11914.0,-610.5603513173613
11915.0,23.714657186399165
11916.0,-97.90469140459572
11917.0,-120.61345408597205
11918.0,353.07871733578844
11919.0,-18.442887505295303
11920.0,-120.28546893417429
11921.0,15.392910103857183
11922.0,185.8069680477451
11923.0,845.6527630055822
11924.0,349.4593287705596
11925.0,45.89263723696651
11926.0,-7.237928751003224
11927.0,-164.71617083395975
11928.0,107.29963692985902
11929.0,-99.60009978114877
11930.0,48.61636926930447
11931.0,41.19970604370539
11932.0,661.6732170958686
11933.0,305.958987949778
11934.0,500.41107558683194
11935.0,-231.16099217574498
11936.0,334.17773249932054
11937.0,-326.40234266325746
11938.0,-574.1806195838054
11939.0,148.54087270945257
11940.0,613.9878825912873
11941.0,184.52036741988553
11942.0,-216.10046725875657
11943.0,-616.0735283229869
11944.0,127.46984067427104
11945.0,-96.88155439275036
11946.0,-167.71203784394476
11947.0,-349.94699488619233
11948.0,6.614867126928402
11949.0,543.2797064068873
11950.0,-362.78103146833985
11951.0,-330.057419494665
11952.0,347.0145487363187
11953.0,526.430773293448
11954.0,-69.34252030456918
11955.0,368.089429324775
11956.0,381.72371964173897
11957.0,345.8528403280857
11958.0,-204.68981318862177
11959.0,157.89721831896503
11960.0,-967.3833642179127
11961.0,527.9548197579929
11962.0,-338.8496057859556
11963.0,609.1811386017575
11964.0,381.1166205897998
11965.0,-18.35158324023007
11966.0,-92.24291830783206
11967.0,-166.08686551614568
11968.0,-173.93959945806213
11969.0,-221.13734204317643
11970.0,-228.3761224512858
11971.0,198.0616068094605
11972.0,-713.0064769343047
11973.0,-89.68186474183312
11974.0,-480.00457016778216
11975.0,-271.73339592270077
11976.0,565.3236399366723
11977.0,96.11148263233086
11978.0,178.61335856961432
11979.0,-61.174332454705294
11980.0,-368.6916872400585
11981.0,4.84774657817745
11982.0,414.41382134440164
11983.0,-760.3183167930524
11984.0,84.91271532686021
11985.0,-251.84732552028956
11986.0,280.70758458952116
11987.0,-391.2502782510774
11988.0,608.4991171703755
11989.0,-27.808460607211654
11990.0,-123.41411926925721
11991.0,-130.82924419408215
11992.0,18.55306889260069
11993.0,-433.1653758772145
11994.0,-303.70912611646514
11995.0,464.7152549850801
11996.0,496.48533446727936
11997.0,-35.13540941579632
11998.0,-131.67918453438628
11999.0,417.26915462133405
